"x","y"
"1",-1,0.527
"2",-0.98,0.563
"3",-0.96,0.586
"4",-0.939,0.713
"5",-0.919,0.77
"6",-0.899,0.714
"7",-0.879,0.823
"8",-0.859,0.741
"9",-0.838,0.917
"10",-0.818,0.877
"11",-0.798,0.886
"12",-0.778,0.926
"13",-0.758,0.848
"14",-0.737,0.936
"15",-0.717,0.99
"16",-0.697,1.007
"17",-0.677,1.016
"18",-0.657,0.982
"19",-0.636,1.04
"20",-0.616,1.062
"21",-0.596,1.025
"22",-0.576,0.979
"23",-0.556,1.145
"24",-0.535,1.05
"25",-0.515,1.099
"26",-0.495,1.128
"27",-0.475,1.152
"28",-0.455,1.056
"29",-0.434,1.14
"30",-0.414,1.162
"31",-0.394,1.164
"32",-0.374,1.093
"33",-0.354,1.057
"34",-0.333,1.084
"35",-0.313,1.077
"36",-0.293,1.031
"37",-0.273,1.039
"38",-0.253,1.096
"39",-0.232,1.104
"40",-0.212,1.076
"41",-0.192,1.058
"42",-0.172,1.025
"43",-0.152,1.13
"44",-0.131,1.095
"45",-0.111,1.097
"46",-0.091,1.086
"47",-0.071,1.081
"48",-0.051,1.06
"49",-0.03,1.083
"50",-0.01,0.998
"51",0.01,0.986
"52",0.03,1.005
"53",0.051,0.986
"54",0.071,0.876
"55",0.091,0.911
"56",0.111,0.965
"57",0.131,0.902
"58",0.152,0.97
"59",0.172,0.971
"60",0.192,0.921
"61",0.212,0.889
"62",0.232,0.889
"63",0.253,0.793
"64",0.273,0.75
"65",0.293,0.773
"66",0.313,0.881
"67",0.333,0.861
"68",0.354,0.886
"69",0.374,0.812
"70",0.394,0.775
"71",0.414,0.691
"72",0.434,0.778
"73",0.455,0.744
"74",0.475,0.746
"75",0.495,0.799
"76",0.515,0.797
"77",0.535,0.869
"78",0.556,0.744
"79",0.576,0.737
"80",0.596,0.76
"81",0.616,0.79
"82",0.636,0.721
"83",0.657,0.789
"84",0.677,0.765
"85",0.697,0.848
"86",0.717,0.73
"87",0.737,0.775
"88",0.758,0.788
"89",0.778,0.875
"90",0.798,0.804
"91",0.818,0.768
"92",0.838,0.786
"93",0.859,0.853
"94",0.879,0.791
"95",0.899,0.842
"96",0.919,0.859
"97",0.939,0.873
"98",0.96,0.926
"99",0.98,0.844
"100",1,0.984
